Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000000001.5	558.611938350773	-2.34013791028736e-06	0.00144259670985571	0.780868622262254	0.999919353198441	Gnai3	ENSMUSG00000000001
ENSMUSG00000000028.16	30.4921250692318	2.47763883172375e-06	0.0014426884293215	0.291446386923001	0.999919353198441	Cdc45	ENSMUSG00000000028
ENSMUSG00000000031.18	14.2497608834742	4.23003397643264e-07	0.00144269207171961	0.7640316180382	0.999919353198441	H19	ENSMUSG00000000031
ENSMUSG00000000037.18	23.4205910408697	-1.28660829141759e-07	0.00144269141537266	0.927949935111911	0.999919353198441	Scml2	ENSMUSG00000000037
ENSMUSG00000000056.8	992.989884820873	1.04707186048839e-06	0.00144253475199432	0.923218878132815	0.999919353198441	Narf	ENSMUSG00000000056
ENSMUSG00000000058.7	448.202366475432	5.82968665120898e-06	0.00144260455657123	0.48505844126244	0.999919353198441	Cav2	ENSMUSG00000000058
ENSMUSG00000000078.8	620.787769020171	4.75302370343967e-06	0.00144262514244468	0.51334381948224	0.999919353198441	Klf6	ENSMUSG00000000078
ENSMUSG00000000085.17	722.402424864502	-1.09216539998259e-05	0.00144260704304716	0.216071396805782	0.999919353198441	Scmh1	ENSMUSG00000000085
ENSMUSG00000000088.8	1354.96813726065	1.04004240567499e-05	0.00144251896706235	0.380457363304322	0.999919353198441	Cox5a	ENSMUSG00000000088
ENSMUSG00000000093.7	54.1219007979795	-2.62852998005254e-06	0.00144268255815033	0.400604177528835	0.999919353198441	Tbx2	ENSMUSG00000000093
ENSMUSG00000000120.7	159.165587188429	8.91731372248449e-07	0.00144266010982743	0.860065952000877	0.999919353198441	Ngfr	ENSMUSG00000000120
ENSMUSG00000000125.6	192.151094246116	-3.2582469462369e-07	0.00144264806951848	0.954335677327013	0.999919353198441	Wnt3	ENSMUSG00000000125
ENSMUSG00000000126.12	174.173085706466	-7.27989244578013e-06	0.0014426635782426	0.178078346977114	0.999919353198441	Wnt9a	ENSMUSG00000000126
ENSMUSG00000000127.16	259.254433305009	-2.16189159684809e-06	0.0014426322425328	0.748453729455576	0.999919353198441	Fer	ENSMUSG00000000127
ENSMUSG00000000131.16	2104.95333503084	5.85633631565093e-07	0.00144242933833149	0.967024159507858	0.999919353198441	Xpo6	ENSMUSG00000000131
ENSMUSG00000000134.18	737.051877674318	-9.16452294300044e-06	0.001442558154966	0.380115541480686	0.999919353198441	Tfe3	ENSMUSG00000000134
ENSMUSG00000000142.16	516.582092498377	-4.1137394300331e-06	0.00144262234664989	0.575384326271864	0.999919353198441	Axin2	ENSMUSG00000000142
ENSMUSG00000000148.18	402.966171936506	-2.16218540142882e-06	0.00144261815250128	0.771379930782916	0.999919353198441	Brat1	ENSMUSG00000000148
ENSMUSG00000000149.11	3062.80139636952	-9.83739922913496e-06	0.00144240515641383	0.507654108714093	0.999919353198441	Gna12	ENSMUSG00000000149
ENSMUSG00000000154.17	17.4837560524457	-6.15513488740461e-07	0.0014426907272208	0.723313123671572	0.999919353198441	Slc22a18	ENSMUSG00000000154
ENSMUSG00000000167.15	19.216504140096	1.93279381187171e-06	0.00144269149287987	0.25830993065865	0.999919353198441	Pih1d2	ENSMUSG00000000167
ENSMUSG00000000168.11	2298.68715106023	1.73144297871947e-05	0.00144248974516907	0.203863480158695	0.999919353198441	Dlat	ENSMUSG00000000168
ENSMUSG00000000171.6	1043.72517184957	1.1128611809063e-05	0.00144254548614226	0.316590538238986	0.999919353198441	Sdhd	ENSMUSG00000000171
ENSMUSG00000000184.13	968.324382044058	-0.222054959141729	0.138065548020182	0.00203843334302918	0.728328837070299	Ccnd2	ENSMUSG00000000184
ENSMUSG00000000194.14	1380.74397362629	-8.48773927379906e-06	0.00144257808269584	0.377673076749011	0.999919353198441	Gpr107	ENSMUSG00000000194
ENSMUSG00000000197.9	2599.75020582823	-1.76003242681999e-07	0.00144248681310926	0.987894524932328	0.999919353198441	Nalcn	ENSMUSG00000000197
ENSMUSG00000000202.10	710.358753426799	2.10159265625608e-06	0.00144258106940636	0.817896046020955	0.999919353198441	Btbd17	ENSMUSG00000000202
ENSMUSG00000000214.12	255.103629150423	-5.26042930067987e-06	0.00144264410502188	0.402088894123893	0.999919353198441	Th	ENSMUSG00000000214
ENSMUSG00000000223.14	1388.17340587449	-1.21644218484598e-05	0.0014425035141401	0.454234330224409	0.999919353198441	Drp2	ENSMUSG00000000223
ENSMUSG00000000247.12	769.238956477987	9.35209722523344e-06	0.00144258133546771	0.601928636146465	0.999919353198441	Lhx2	ENSMUSG00000000247
ENSMUSG00000000253.14	646.963699405669	3.73694907053965e-06	0.00144257655426293	0.689626847860606	0.999919353198441	Gmpr	ENSMUSG00000000253
ENSMUSG00000000263.16	304.417114867075	7.58132879791626e-06	0.00144264153039778	0.262295258369045	0.999919353198441	Glra1	ENSMUSG00000000263
ENSMUSG00000000266.12	620.651782599535	-1.00893298515637e-05	0.0014425984836038	0.252863632779883	0.999919353198441	Mid2	ENSMUSG00000000266
ENSMUSG00000000275.17	127.812881936583	1.74504918173297e-06	0.00144266828072135	0.693946370948732	0.999919353198441	Trim25	ENSMUSG00000000275
ENSMUSG00000000276.12	2171.21951047344	2.8466519719238e-06	0.0014424340027158	0.836717200721335	0.999919353198441	Dgke	ENSMUSG00000000276
ENSMUSG00000000278.11	303.488642500583	7.86595842553269e-06	0.00144263804730147	0.260753419122136	0.999919353198441	Scpep1	ENSMUSG00000000278
ENSMUSG00000000282.13	1112.18310722403	-2.94341476810246e-06	0.00144249756475214	0.805233457074812	0.999919353198441	Mnt	ENSMUSG00000000282
ENSMUSG00000000290.14	89.3642650938843	4.01280445229992e-06	0.00144267815933489	0.414928763300683	0.999919353198441	Itgb2	ENSMUSG00000000290
ENSMUSG00000000295.14	111.665556925423	1.09795869818759e-06	0.00144266803982588	0.80508822289747	0.999919353198441	Hddc2	ENSMUSG00000000295
ENSMUSG00000000296.9	315.193541714092	9.60218403631651e-08	0.0014426189583245	0.990588467165416	0.999919353198441	Tpd52l1	ENSMUSG00000000296
ENSMUSG00000000301.17	27.4297688125183	-3.18541005450626e-06	0.00144269017179598	0.144257966492334	0.999919353198441	Pemt	ENSMUSG00000000301
ENSMUSG00000000303.13	100.103917398026	5.01655029922942e-06	0.00144267376854749	0.244062253094992	0.999919353198441	Cdh1	ENSMUSG00000000303
ENSMUSG00000000305.13	683.335741627298	5.14666669946221e-06	0.00144257548556472	0.586979757305276	0.999919353198441	Cdh4	ENSMUSG00000000305
ENSMUSG00000000308.15	3522.6291186096	5.16052719432416e-06	0.00144236757617169	0.739368828564439	0.999919353198441	Ckmt1	ENSMUSG00000000308
ENSMUSG00000000317.12	47.6941109750494	4.25279572443681e-06	0.00144268754648022	0.123232936425082	0.999919353198441	Bcl6b	ENSMUSG00000000317
ENSMUSG00000000318.17	10.8547023127629	-2.40290413539145e-07	0.00144269316636903	0.82010002105589	0.999919353198441	Clec10a	ENSMUSG00000000318
ENSMUSG00000000326.14	1184.57506542355	9.19791958343554e-06	0.00144249649015694	0.458972711021011	0.999919353198441	Comt	ENSMUSG00000000326
ENSMUSG00000000339.15	708.790327653662	5.8819650467805e-06	0.00144256933724103	0.546775085270203	0.999919353198441	Rtca	ENSMUSG00000000339
ENSMUSG00000000340.11	292.196704412932	2.93247131294314e-06	0.00144264007254581	0.646105127940577	0.999919353198441	Dbt	ENSMUSG00000000340
ENSMUSG00000000346.10	2065.63371614269	2.41129627221533e-05	0.00144257288602499	0.057258301257	0.999919353198441	Dazap2	ENSMUSG00000000346
ENSMUSG00000000355.14	293.982611432131	3.14858907555705e-06	0.00144264204679535	0.61609082905872	0.999919353198441	Mcts1	ENSMUSG00000000355
ENSMUSG00000000365.10	14.0067984038115	-1.85832129037882e-06	0.00144269293079588	0.165919940974453	0.999919353198441	Rnf17	ENSMUSG00000000365
ENSMUSG00000000374.9	2630.09824326721	-7.45589911617513e-07	0.00144240874356134	0.95791620836871	0.999919353198441	Trappc10	ENSMUSG00000000374
ENSMUSG00000000378.16	961.97736435618	-7.28401621317012e-07	0.00144254132902807	0.944042282077792	0.999919353198441	Ccm2	ENSMUSG00000000378
ENSMUSG00000000384.16	567.24679168538	2.48488829342788e-06	0.00144259109429434	0.77578943664829	0.999919353198441	Tbrg4	ENSMUSG00000000384
ENSMUSG00000000392.18	31.7676708814452	1.5609711600567e-06	0.0014426895320039	0.436338858188377	0.999919353198441	Fap	ENSMUSG00000000392
ENSMUSG00000000399.11	1950.58902989664	8.43952340385046e-06	0.00144245457465299	0.532461566201145	0.999919353198441	Ndufa9	ENSMUSG00000000399
ENSMUSG00000000402.3	39.5366426895569	-2.59508847889925e-06	0.0014426856283219	0.346570343298667	0.999919353198441	Egfl6	ENSMUSG00000000402
ENSMUSG00000000409.15	17.3919392573678	-1.60069604288416e-06	0.00144269097561894	0.372028206710221	0.999919353198441	Lck	ENSMUSG00000000409
ENSMUSG00000000416.17	1901.32116442286	-5.63174736624197e-06	0.0014425347403466	0.604996877154894	0.999919353198441	Cttnbp2	ENSMUSG00000000416
ENSMUSG00000000420.16	1171.46755368842	7.49327750226394e-07	0.001442553768523	0.941677730298459	0.999919353198441	Galnt1	ENSMUSG00000000420
ENSMUSG00000000439.10	819.436659533152	-4.92353718513238e-06	0.00144254855777696	0.63599965381153	0.999919353198441	Mkrn2	ENSMUSG00000000439
ENSMUSG00000000440.13	38.5029592798303	1.53510557431326e-06	0.00144268668739794	0.536242145621403	0.999919353198441	Pparg	ENSMUSG00000000440
ENSMUSG00000000441.18	1235.9986053272	-5.24291316079727e-06	0.00144253174533409	0.632825144990694	0.999919353198441	Raf1	ENSMUSG00000000441
ENSMUSG00000000486.14	30.3690692593713	1.44269504088896	0.605260832738428	0.680759238991237	0.999919353198441	Septin1	ENSMUSG00000000486
ENSMUSG00000000489.8	514.644472917245	-1.27487433737329e-05	0.00144265246378052	0.0730653884135214	0.999919353198441	Pdgfb	ENSMUSG00000000489
ENSMUSG00000000530.17	391.419845058937	-5.70357094584751e-06	0.00144262925612863	0.425209661105535	0.999919353198441	Acvrl1	ENSMUSG00000000530
ENSMUSG00000000531.6	826.585094159659	-5.65615386253022e-07	0.00144253419167173	0.957349060065596	0.999919353198441	Tamalin	ENSMUSG00000000531
ENSMUSG00000000532.12	3104.26248162354	-1.51250133123901e-05	0.00144240137596479	0.329068106883135	0.999919353198441	Acvr1b	ENSMUSG00000000532
ENSMUSG00000000538.19	7602.77987804594	-3.81637906785282e-06	0.00144232914099841	0.814134763252365	0.999919353198441	Tom1l2	ENSMUSG00000000538
ENSMUSG00000000552.11	2081.0775614772	4.70426647078534e-06	0.00144247533686557	0.711425387329898	0.999919353198441	Zfp385a	ENSMUSG00000000552
ENSMUSG00000000555.9	115.231128192223	2.86944947554172e-06	0.00144267224135406	0.491415748748133	0.999919353198441	Itga5	ENSMUSG00000000555
ENSMUSG00000000560.10	635.305400662676	-8.35684486627632e-06	0.00144261200369719	0.536746976249826	0.999919353198441	Gabra2	ENSMUSG00000000560
ENSMUSG00000000561.15	989.216097728938	-1.09881978810002e-06	0.00144251547449397	0.9222590242853	0.999919353198441	Wdr77	ENSMUSG00000000561
ENSMUSG00000000562.6	10.0074646032839	1.01443793625764e-06	0.00144269287456872	0.424814086001943	0.999919353198441	Adora3	ENSMUSG00000000562
ENSMUSG00000000563.18	3086.58944978967	2.06260428006587e-08	0.00144240457394843	0.999716235136082	0.999919353198441	Atp5pb	ENSMUSG00000000563
ENSMUSG00000000567.6	536.580737233758	-9.61871927500258e-06	0.00144262345546957	0.224843405301979	0.999919353198441	Sox9	ENSMUSG00000000567
ENSMUSG00000000568.16	3254.3514198494	-1.57544438122595e-05	0.00144243705252681	0.284391528332223	0.999919353198441	Hnrnpd	ENSMUSG00000000568
ENSMUSG00000000579.15	78.1394687475952	2.95021081588418e-06	0.00144267789756811	0.421314825617684	0.999919353198441	Dynlt1c	ENSMUSG00000000579
ENSMUSG00000000581.9	499.087822545378	-5.1894317386304e-06	0.00144261316714038	0.509804197877865	0.999919353198441	C1d	ENSMUSG00000000581
ENSMUSG00000000594.8	1272.11755397052	1.34103912926734e-05	0.00144251841091633	0.273676895774405	0.999919353198441	Gm2a	ENSMUSG00000000594
ENSMUSG00000000600.16	757.009094292893	-1.52367527000315e-06	0.00144255469304834	0.878996407496186	0.999919353198441	Krit1	ENSMUSG00000000600
ENSMUSG00000000605.10	4072.64518645644	-1.79983744561638e-06	0.00144230330843631	0.914162192760624	0.999919353198441	Clcn4	ENSMUSG00000000605
ENSMUSG00000000627.16	1136.94072434836	-7.67386490696823e-06	0.00144252641479204	0.498413934214978	0.999919353198441	Sema4f	ENSMUSG00000000627
ENSMUSG00000000628.11	107.382886454966	1.43581271317965e-08	0.00144266778642107	0.99876544448687	0.999919353198441	Hk2	ENSMUSG00000000628
ENSMUSG00000000631.21	5403.12371399968	-1.27628994700002e-05	0.00144241196698792	0.393654110495405	0.999919353198441	Myo18a	ENSMUSG00000000631
ENSMUSG00000000632.14	4465.60420257527	-7.63907340842206e-07	0.00144238513887179	0.958520519250208	0.999919353198441	Sez6	ENSMUSG00000000632
ENSMUSG00000000682.8	11.4869736536278	2.42508470721435e-07	0.00144269211456059	0.868255681194519	0.999919353198441	Cd52	ENSMUSG00000000682
ENSMUSG00000000686.12	37.3259380024625	1.52419394795577e-06	0.00144268687959561	0.537121866461913	0.999919353198441	Abhd15	ENSMUSG00000000686
ENSMUSG00000000690.6	49.19765148891	6.57490680307015e-08	0.00144268657184013	0.98085298095357	0.999919353198441	Hoxb6	ENSMUSG00000000690
ENSMUSG00000000693.11	100.779992663828	3.47977275251744e-07	0.001442682777201	0.906086388647453	0.999919353198441	Loxl3	ENSMUSG00000000693
ENSMUSG00000000708.15	764.387143981352	-1.60037444594546e-05	0.0014426206100224	0.0834079210355292	0.999919353198441	Kat2b	ENSMUSG00000000708
ENSMUSG00000000711.4	3619.4749969718	1.31526054843252e-05	0.00144237008123898	0.411497711344265	0.999919353198441	Rab5b	ENSMUSG00000000711
ENSMUSG00000000732.10	145.917527353292	4.95176530518433e-06	0.0014426667572412	0.305959587383769	0.999919353198441	Icosl	ENSMUSG00000000732
ENSMUSG00000000738.19	1013.89639638214	-5.15722042142459e-06	0.00144255083138584	0.617420238148433	0.999919353198441	Spg7	ENSMUSG00000000738
ENSMUSG00000000740.13	4961.65476175216	1.23123307988057e-05	0.00144250348958481	0.325493890241107	0.999919353198441	Rpl13	ENSMUSG00000000740
ENSMUSG00000000743.10	1650.14875347363	-1.06121220144978e-05	0.00144251276993708	0.378098656646963	0.999919353198441	Chmp1a	ENSMUSG00000000743
ENSMUSG00000000751.14	1287.90374546993	1.19275870198671e-05	0.00144252020127937	0.320237502819259	0.999919353198441	Rpa1	ENSMUSG00000000751
ENSMUSG00000000753.16	215.205981216231	6.80353848341366e-06	0.00144265718841423	0.236758635676524	0.999919353198441	Serpinf1	ENSMUSG00000000753
ENSMUSG00000000759.15	863.748557611298	-3.65111947167422e-06	0.00144253001573535	0.738889180104268	0.999919353198441	Tubgcp3	ENSMUSG00000000759
ENSMUSG00000000766.19	59.6878787068969	1.06589361388084e-06	0.00144267967890116	0.755899525521867	0.999919353198441	Oprm1	ENSMUSG00000000766
ENSMUSG00000000776.14	301.080770815916	-1.26149224631576e-06	0.00144262520868678	0.858111729641795	0.999919353198441	Polr3d	ENSMUSG00000000776
ENSMUSG00000000782.17	57.816272594432	1.71974745019862e-06	0.00144268251140312	0.573151555968579	0.999919353198441	Tcf7	ENSMUSG00000000782
ENSMUSG00000000787.13	4356.94944349702	-2.73549455779979e-05	0.00144242728713392	0.410278808060935	0.999919353198441	Ddx3x	ENSMUSG00000000787
ENSMUSG00000000791.10	23.5419398431854	2.42333735349503e-07	0.00144269050839968	0.891325781798425	0.999919353198441	Il12rb1	ENSMUSG00000000791
ENSMUSG00000000792.3	328.576999575661	6.94327548128637e-06	0.00144263271229801	0.331051689128109	0.999919353198441	Slc5a5	ENSMUSG00000000792
ENSMUSG00000000794.10	697.807741347463	2.73017294260605e-06	0.001442573601325	0.772336682111243	0.999919353198441	Kcnn3	ENSMUSG00000000794
ENSMUSG00000000804.15	3056.39914126445	9.45870982444993e-06	0.00144238342613328	0.538522095392875	0.999919353198441	Usp32	ENSMUSG00000000804
ENSMUSG00000000805.19	521.493339074789	-3.64904901367986e-06	0.00144260462291316	0.666577503410396	0.999919353198441	Car4	ENSMUSG00000000805
ENSMUSG00000000811.15	106.941433025648	-5.2478392737286e-08	0.00144266706039555	0.989388907092448	0.999919353198441	Txnrd3	ENSMUSG00000000811
ENSMUSG00000000823.17	1196.39315761142	5.75139204031177e-07	0.00144251167432511	0.960845702270492	0.999919353198441	Zfp512b	ENSMUSG00000000823
ENSMUSG00000000826.17	8994.07684719561	-9.32774598417001e-06	0.0014424177840223	0.519558881797442	0.999919353198441	Dnajc5	ENSMUSG00000000826
ENSMUSG00000000827.19	763.920885795971	8.85545223384214e-06	0.00144257242301847	0.383193546911547	0.999919353198441	Tpd52l2	ENSMUSG00000000827
ENSMUSG00000000838.18	1045.73232754337	7.7407576771798e-06	0.00144252951500257	0.492440126442285	0.999919353198441	Fmr1	ENSMUSG00000000838
ENSMUSG00000000861.16	1421.9319509969	-2.48232290932592e-06	0.00144248671950031	0.839009004082054	0.999919353198441	Bcl11a	ENSMUSG00000000861
ENSMUSG00000000869.13	25.3894509392214	-2.27659829222426e-06	0.00144268914426219	0.303686809868304	0.999919353198441	Il4	ENSMUSG00000000869
ENSMUSG00000000876.12	247.402638955455	9.45451804314852e-06	0.0014426611796777	0.112010642650991	0.999919353198441	Pxmp4	ENSMUSG00000000876
ENSMUSG00000000881.13	3431.26822295112	8.58105217676394e-06	0.00144237543599985	0.579896038772651	0.999919353198441	Dlg3	ENSMUSG00000000881
ENSMUSG00000000884.18	68.5812499445669	2.54454836092389e-06	0.00144268398521852	0.382421946333077	0.999919353198441	Gnb1l	ENSMUSG00000000884
ENSMUSG00000000889.9	67.7745267892486	3.01280564332969e-06	0.00144268290760095	0.333304810913607	0.999919353198441	Dbh	ENSMUSG00000000889
ENSMUSG00000000901.18	25.1038203461635	-7.7551602587283e-08	0.00144269008741085	0.962551356746631	0.999919353198441	Mmp11	ENSMUSG00000000901
ENSMUSG00000000902.14	1103.09089289071	2.35596266150514e-06	0.00144251728826845	0.836284329744895	0.999919353198441	Smarcb1	ENSMUSG00000000902
ENSMUSG00000000915.16	2299.26868716851	2.60084898101673e-06	0.0014424018572476	0.858885069738669	0.999919353198441	Hip1r	ENSMUSG00000000915
ENSMUSG00000000916.16	233.699897209801	1.5543001033723e-06	0.00144265662507763	0.773852210222826	0.999919353198441	Nsun5	ENSMUSG00000000916
ENSMUSG00000000934.10	225.238894423072	3.36737436122447e-06	0.00144264295414858	0.590491142374957	0.999919353198441	Top1mt	ENSMUSG00000000934
ENSMUSG00000000942.11	33.0768925664979	1.79354617923703e-06	0.00144268805715624	0.437008037344783	0.999919353198441	Hoxa4	ENSMUSG00000000942
ENSMUSG00000000948.17	212.619489419075	-2.1147864951821e-06	0.00144266009988801	0.673019566948431	0.999919353198441	Gm38393	ENSMUSG00000000948
ENSMUSG00000000957.12	368.337842675837	-1.10866809721714e-05	0.00144264861579451	0.1117917717256	0.999919353198441	Mmp14	ENSMUSG00000000957
ENSMUSG00000000958.11	33.1215755716288	6.94484386111976e-07	0.00144268767409737	0.762409163421122	0.999919353198441	Slc7a7	ENSMUSG00000000958
ENSMUSG00000000959.8	826.655877170793	-1.42973435477519e-05	0.00144258056550762	0.168753712626132	0.999919353198441	Oxa1l	ENSMUSG00000000959
ENSMUSG00000000976.14	420.251482186838	1.87600447021721e-07	0.00144261739602238	0.980868409495137	0.999919353198441	Heatr6	ENSMUSG00000000976
ENSMUSG00000001016.13	1117.75408821187	6.09070234358353e-06	0.00144253975402352	0.573156291293188	0.999919353198441	Ilf2	ENSMUSG00000001016
ENSMUSG00000001017.16	3153.61557797271	-8.55670632537315e-06	0.00144243706991718	0.539350378466329	0.999919353198441	Chtop	ENSMUSG00000001017
ENSMUSG00000001018.16	665.572513283235	3.17377707949448e-06	0.00144257513304662	0.735312203454089	0.999919353198441	Snapin	ENSMUSG00000001018
ENSMUSG00000001025.9	118.040817722666	4.62067783025031e-06	0.00144266858217947	0.322690402507353	0.999919353198441	S100a6	ENSMUSG00000001025
ENSMUSG00000001029.16	31.1419823573524	1.42518907102271e-06	0.0014426873521144	0.553918048252417	0.999919353198441	Icam2	ENSMUSG00000001029
ENSMUSG00000001034.18	382.737361485579	-6.2320318490759e-06	0.00144261849941267	0.420347532449828	0.999919353198441	Mapk7	ENSMUSG00000001034
ENSMUSG00000001036.18	2665.68927125055	-9.46810467822567e-06	0.00144243023953122	0.50478558593	0.999919353198441	Epn2	ENSMUSG00000001036
ENSMUSG00000001039.13	118.10283149214	-2.03671754310285e-06	0.00144267126337931	0.624634425825955	0.999919353198441	B9d1	ENSMUSG00000001039
ENSMUSG00000001052.16	1449.01070189968	2.94488501364995e-05	0.00144263097916138	0.0179814713673471	0.999919353198441	Sec24b	ENSMUSG00000001052
ENSMUSG00000001053.16	371.478783754411	-7.37393090487709e-08	0.00144260957413088	0.991447371940994	0.999919353198441	N4bp3	ENSMUSG00000001053
ENSMUSG00000001054.10	714.361935599233	-1.13183116971519e-05	0.0014425832811665	0.249008678622206	0.999919353198441	Rmnd5b	ENSMUSG00000001054
ENSMUSG00000001056.4	404.547546857132	-2.45802889012468e-06	0.00144262634991582	0.726303135850211	0.999919353198441	Nhp2	ENSMUSG00000001056
ENSMUSG00000001062.19	928.502178153269	2.15157083282047e-06	0.00144256041285582	0.828273156123912	0.999919353198441	Vps9d1	ENSMUSG00000001062
ENSMUSG00000001065.16	508.825373068578	-3.20070474520802e-06	0.00144260194496688	0.697628357992474	0.999919353198441	Zfp276	ENSMUSG00000001065
ENSMUSG00000001076.8	32.0275213349888	-4.39269795488641e-07	0.00144268716395211	0.8510479211044	0.999919353198441	C1ql4	ENSMUSG00000001076
ENSMUSG00000001082.13	270.999340040761	5.99169485025808e-06	0.00144265488695475	0.298793935420728	0.999919353198441	Mfsd10	ENSMUSG00000001082
ENSMUSG00000001089.15	2795.34041873142	1.14728111363959e-06	0.00144243231279717	0.934325719547591	0.999919353198441	Luzp1	ENSMUSG00000001089
ENSMUSG00000001098.16	1212.41594618244	-5.22313229453329e-06	0.00144249312096865	0.668081253187491	0.999919353198441	Kctd10	ENSMUSG00000001098
ENSMUSG00000001100.11	1485.2325634391	1.27578304704263e-05	0.00144249398589366	0.958938573708639	0.999919353198441	Poldip2	ENSMUSG00000001100
ENSMUSG00000001103.8	35.6178837897377	-1.48812435413204e-06	0.00144268728195758	0.533097229421029	0.999919353198441	Sebox	ENSMUSG00000001103
ENSMUSG00000001105.16	574.246569735099	-1.77688768569842e-06	0.00144257418245942	0.848566588448529	0.999919353198441	Ift20	ENSMUSG00000001105
ENSMUSG00000001119.8	731.677370222576	-1.53638464443725e-05	0.00144260288115623	0.11643201305459	0.999919353198441	Col6a1	ENSMUSG00000001119
ENSMUSG00000001120.16	857.457157936982	2.7092194066012e-06	0.00144254458380339	0.796338953230617	0.999919353198441	Pcbp3	ENSMUSG00000001120
ENSMUSG00000001123.16	84.7680920651154	2.06421988933908e-06	0.00144267364342791	0.606538738318004	0.999919353198441	Lgals9	ENSMUSG00000001123
ENSMUSG00000001127.13	2428.53286036382	-8.37306326733823e-06	0.00144247017694177	0.520988747777293	0.999919353198441	Araf	ENSMUSG00000001127
ENSMUSG00000001128.8	85.4639146152913	-1.5379406879853e-06	0.00144267645288753	0.67470784107625	0.999919353198441	Cfp	ENSMUSG00000001128
ENSMUSG00000001134.10	46.8995999486427	-7.82663425646331e-07	0.00144268351566695	0.784583458583849	0.999919353198441	Uxt	ENSMUSG00000001134
ENSMUSG00000001138.14	979.392343224928	5.83321814432885e-06	0.00144252122595801	0.609060999819057	0.999919353198441	Cnnm3	ENSMUSG00000001138
ENSMUSG00000001143.14	1003.81331474694	5.50116012578898e-06	0.00144255987023558	0.584727711665539	0.999919353198441	Lman2l	ENSMUSG00000001143
ENSMUSG00000001150.8	1306.24970987686	-7.29574923880131e-06	0.0014425940597996	0.410306361343152	0.999919353198441	Mcm3ap	ENSMUSG00000001150
ENSMUSG00000001151.11	1099.01572213293	-6.1524170185273e-06	0.00144253169057409	0.577488862877877	0.999919353198441	Pcnt	ENSMUSG00000001151
ENSMUSG00000001156.10	505.849796158237	-9.88293195979754e-06	0.00144261309888138	0.241069718485422	0.999919353198441	Mxd1	ENSMUSG00000001156
ENSMUSG00000001157.14	615.53916076069	9.55268062755839e-06	0.00144260989679966	0.262631043666496	0.999919353198441	Gmcl1	ENSMUSG00000001157
ENSMUSG00000001158.14	305.96864271897	-9.58978675343257e-07	0.00144262562264834	0.891242314536753	0.999919353198441	Snrnp27	ENSMUSG00000001158
ENSMUSG00000001166.18	28.1265316655514	-3.42417734668029e-06	0.00144269162052575	0.0793966570987038	0.999919353198441	Oas1c	ENSMUSG00000001166
ENSMUSG00000001173.16	1454.77977154241	7.10532570660067e-06	0.00144250806512457	0.550154179032183	0.999919353198441	Ocrl	ENSMUSG00000001173
ENSMUSG00000001175.17	47274.7737253259	1.79220337258133e-06	0.0014422502742401	0.920902853310723	0.999919353198441	Calm1	ENSMUSG00000001175
ENSMUSG00000001211.16	7053.94725833695	-1.57093382444789e-05	0.0014423386489139	0.354063247220056	0.999919353198441	Agpat3	ENSMUSG00000001211
ENSMUSG00000001227.13	3642.10178646646	-1.79055235435379e-05	0.00144243279335209	0.236525904188862	0.999919353198441	Sema6b	ENSMUSG00000001227
ENSMUSG00000001228.15	23.361324188723	-1.22674694508424e-06	0.00144269078892277	0.48137646933962	0.999919353198441	Uhrf1	ENSMUSG00000001228
ENSMUSG00000001229.10	1787.74826169688	4.23458200063129e-06	0.00144246270239307	0.745808576333171	0.999919353198441	Dpp9	ENSMUSG00000001229
ENSMUSG00000001240.14	222.540093980804	2.98274598157084e-06	0.00144264568284472	0.892516020755739	0.999919353198441	Ramp2	ENSMUSG00000001240
ENSMUSG00000001247.17	143.240388211795	1.30357137405263e-06	0.00144266540582868	0.779145410020807	0.999919353198441	Lsr	ENSMUSG00000001247
ENSMUSG00000001248.16	1860.17753841085	1.53593134572632e-06	0.00144244722968196	0.909276280818711	0.999919353198441	Gramd1a	ENSMUSG00000001248
ENSMUSG00000001249.15	26.9728555438563	1.44269504088896	0.581433670896048	0.219780654425368	0.999919353198441	Hpn	ENSMUSG00000001249
ENSMUSG00000001260.11	461.724590352595	-3.36858059548258e-06	0.00144261061878031	0.668056428419808	0.999919353198441	Gabrg1	ENSMUSG00000001260
ENSMUSG00000001270.10	32423.0107466236	-5.11877002904345e-06	0.00144223347776587	0.779535957947733	0.999919353198441	Ckb	ENSMUSG00000001270
ENSMUSG00000001280.14	640.137807503968	7.01717513214978e-06	0.00144262422414295	0.352179045525802	0.999919353198441	Sp1	ENSMUSG00000001280
ENSMUSG00000001281.11	27.768845988827	-1.3459495667604e-06	0.00144268838983498	0.544464666884019	0.999919353198441	Itgb7	ENSMUSG00000001281
ENSMUSG00000001285.13	438.167682145932	-6.86975707639653e-06	0.00144262393284018	0.362240099214826	0.999919353198441	Myg1	ENSMUSG00000001285
ENSMUSG00000001288.16	161.865857262183	-3.21296511287683e-06	0.00144266646725207	0.488636369513952	0.999919353198441	Rarg	ENSMUSG00000001288
ENSMUSG00000001289.13	1323.63738203055	1.64493337822128e-05	0.00144258890005831	0.117183250846527	0.999919353198441	Pfdn5	ENSMUSG00000001289
