pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_DOWNSTREAM_TCR_SIGNALING	0.604361370716511	0.845138940809969	0.0573667426768556	-0.288166424736749	-0.915353514281433	67	Psmc6,Malt1,Psma3,Chuk,Psma1,Ube2d2a,Tab2,Pten,Pik3ca,Ikbkb,Psma2
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH	0.574031890660592	0.830103624739521	0.0787113806986485	0.341593203306369	0.913835467934503	19	Polh,Ubc,Rpa1,Ubb,Pcna,Rps27a,Nploc4,Rfc5,Vcp
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	0.585237258347979	0.835780006202833	0.0646484568421928	-0.365317145317854	-0.911109209747068	20	Dld,Aldh6a1,Mccc1,Hibch,Ppm1k
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	0.656976744186046	0.857785757031718	0.0502948063662358	-0.271039900484459	-0.910484588381811	104	Acvr1c,Zfyve16,Acvr2a,Usp9x,Ccnt2,Bmpr2,Cdk8,Rbl1,Ltbp3,Bmpr1a,Cbl
REACTOME_SIGNALING_BY_PTK6	0.597014925373134	0.841695584349432	0.0609039347452418	-0.3113478101025	-0.910232474322504	41	Rasa1,Hif1a,Cdk4,Sfpq,Cbl
REACTOME_SIGNALING_BY_NOTCH3	0.58876404494382	0.838077809903744	0.0766746872490091	0.353494210225479	0.909586742467128	17	Ubc,Ubb,Psenen,Aph1a,Rps27a,Ybx1,Notch3,Uba52
REACTOME_INTERLEUKIN_1_SIGNALING	0.678362573099415	0.865057441461566	0.083129129135339	0.253516106206529	0.909474603486524	80	Nkiras2,S100b,Psmb7,App,Irak2,Psmc5,Lrrc14,Tollip,Psmb6,Ubc,Ubb,Traf2,Psmb5,Sqstm1,Fbxw11,Psmd2,Peli1,Nfkbia,Tifa,Ube2v1,Psmb3,Ube2n,Psmd3,Nfkbib,Rps27a,Psmb4
REACTOME_PARACETAMOL_ADME	0.595103578154426	0.841618976224867	0.0672065093710464	-0.422236630413506	-0.907522069583058	10	Sult1a1,Abcc5,Abcc4
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE	0.56792873051225	0.828663957375135	0.0780892306943345	0.366969341194429	0.907091845845898	15	Calm3,Gnb5
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	0.595103578154426	0.841618976224867	0.0672065093710464	-0.421796837932764	-0.906576814355158	10	Vwf
REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY	0.605995717344754	0.846070698018075	0.0727141077934447	0.400305173301996	0.905948938364814	11	Ubc,Ubb,Tifa,Rps27a,Tab3,Alpk1,Uba52
REACTOME_IRON_UPTAKE_AND_TRANSPORT	0.601957585644372	0.844479823199328	0.0597317976364411	-0.302110627920902	-0.905850212777591	47	Tfrc,Lcn2,Slc11a2,Fbxl5,Slc40a1,Ireb2,Atp6v1d,Tcirg1,Mcoln1,Cp,Tfr2,Heph
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION	0.59478672985782	0.841618976224867	0.0789209638180035	0.329740747253044	0.904587534547759	22	Rangap1,Nup107,Pom121,Ube2i,Sec13,Nup35,Rcc1,Nup188
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING	0.608919382504288	0.847918141071007	0.0615706755421678	-0.318661263924421	-0.904001162610464	36	Rasa1,Rock2,Rock1,Efnb2,Yes1,Actr2,Cdc42
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.656756756756757	0.857785757031718	0.0806388495950661	0.274458670849869	0.90305024072735	53	Slc6a11,Slc6a1,Slc6a9,Slc13a5,Slc13a3,Slc41a1,Slc39a1
REACTOME_SIGNALING_BY_MET	0.631578947368421	0.857785757031718	0.0564118388217596	-0.288007298395858	-0.90024518368328	61	Hgf,Eps15,Rap1a,Col11a1,Stam,Dock7,Ptpn2,Gga3,Col11a2,Cbl
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	0.676258992805755	0.865057441461566	0.048505983646947	-0.266421148292114	-0.900134200326504	106	Psmc6,Rb1,Orc3,Orc4,Ccnh,Psma3,Psma1,Jak2,Cdk4,Rbl1,Orc2,Cdc7,Skp2
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA	0.604060913705584	0.845138940809969	0.0613026075396207	-0.329416670101273	-0.898801614488893	29	Tax1bp1,Hsp90aa1,Chuk,Tomm70a,Tbk1,Irf3,Ikbkb
REACTOME_SIGNALING_BY_ERBB4	0.625298329355609	0.857785757031718	0.0766746872490091	0.299847523889052	0.89794940736683	30	Hras,Ubc,Ubb,Psenen,Shc1,Wwox,Grb2,Aph1a,Hbegf,Rps27a
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.698630136986301	0.871045277783206	0.0780892306943345	0.256297890058332	0.896846634230451	69	Hspa8,Mapkapk2,Hspb1,Psmb7,Hspa1b,Psmc5,Psmb6,Ubc,Ubb,Ywhaz,Akt1,Zfp36,Psmb5,Hspa1a,Psmd2,Khsrp,Exosc4,Elavl1,Psmb3,Nup214,Psmd3,Rps27a,Psmb4,Psma7,Eif4g1,Ywhab
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0.588235294117647	0.838077809903744	0.0665892104103933	-0.401289183021454	-0.896234761954385	12	Dis3,Hbs1l,Exosc9
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	0.706849315068493	0.874084657109647	0.0774767547848578	0.258418517449754	0.89608538379025	65	Prex1,Ubc,Ubb,Psenen,Gna13,Arhgef15,Ngef,Arhgef10,Arhgef11,Sqstm1,Abr,Arhgef17,Bad,Arhgef18,Bex3,Itsn1,Arhgef33,Aph1a,Rps27a,Mcf2l,Kalrn,Arhgef37,Fgd3,Fgd2,Arhgef2
REACTOME_EPH_EPHRIN_SIGNALING	0.639553429027113	0.857785757031718	0.055826471778749	-0.286589821860291	-0.895814475047645	61	Rasa1,Rock2,Rock1,Pak3,Epha6,Efnb2,Yes1,Actr2,Cdc42,Epha10,Efna3,Epha4,Epha7,Sdcbp
REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL	0.598130841121495	0.841695584349432	0.0665892104103933	-0.409321762515485	-0.895742657546142	11	Inpp5b,Ocrl,Impa1,Inpp4b,Inpp1
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX	0.597402597402597	0.841695584349432	0.0739901439101341	0.372421167110444	0.89572145286898	13	Irak2,Ubc,Ubb,Rps27a,Tab3,Uba52,Ticam1,Tab1,Sarm1
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	0.64720194647202	0.857785757031718	0.0758886900606117	0.302148019311859	0.894876611826093	29	Dlg4,Camk2b,Nsf,Camk2a,Prkcg,Ap2a2
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION	0.622270742358079	0.857785757031718	0.0723570851036907	0.386768566191137	0.894847507688234	12	Got2,Aldh4a1,Dao,Ogdh,Grhpr,Mrps36,Gldc,Gcsh
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	0.628751974723539	0.857785757031718	0.0561766586307176	-0.293101178815113	-0.892408184537242	52	Psmc6,Ccnh,Psma3,Psma1
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	0.765676567656766	0.904023082367032	0.083129129135339	0.22982512348458	0.891142022575166	129	Fzd4,Ppp2r1a,Dact1,Fzd1,Psmb7,Psmc5,Fzd2,Smarca4,Psmb6,Ubc,Men1,Ubb,Ywhaz,Akt1,Psmb5,Ppp2r5d,Ppp2r5b,Bcl9l,Ctnnbip1,Wnt3,Cby1,Tle3,Psmd2,Rspo1,Akt2,Axin1,Tle1,Sox4,Ppp2cb,Pygo2,Tcf7l2,Csnk2b,Psmb3
REACTOME_LYSINE_CATABOLISM	0.612052730696798	0.850451648058826	0.0658311958368866	-0.414200601539496	-0.890250063722674	10	Dld,Gcdh
REACTOME_FGFR2_ALTERNATIVE_SPLICING	0.629213483146067	0.857785757031718	0.0732558655828455	0.345321578220572	0.888557493592065	17	Polr2c,Polr2l,Polr2f,Gtf2f1,Polr2h,Polr2e,Polr2d,Gtf2f2
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION	0.609259259259259	0.847918141071007	0.0652353056017703	-0.392567877365134	-0.887848086649184	13	Rbm39
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	0.660606060606061	0.857785757031718	0.0519512476197082	-0.27396155908845	-0.887825055787847	78	Tbp,Mdm4,Taf2,Atm,Supt16,Rbbp8,Nbn,Prkab2,Rmi1,Topbp1,Csnk2a1,Prkaa1,Taf7,Ccna2,Taf1,Dyrk2,Taf15,Taf9b,Prkab1
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0.660098522167488	0.857785757031718	0.0755015292281669	0.304079190788006	0.887414547461998	28	Lamtor1,Stk11,Lamtor2,Lamtor4,Mtor
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT	0.636363636363636	0.857785757031718	0.059476028695732	-0.312749157406639	-0.887229274180313	36	Sirt1,Xpo1,Kitl
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	0.731506849315068	0.883106529719307	0.0756946307932749	0.255473566217943	0.885873546879942	65	Psmb7,Ccnd1,Hdac4,Psmc5,Zfhx3,Psmb6,Ubc,Ubb,Psmb5,Smad4,Psmd2,Cbfb,Mdm2,Tcf7l2,Psmb3,Smurf1,Psmd3,Rps27a,Psmb4
REACTOME_CDC42_GTPASE_CYCLE	0.68018018018018	0.865057441461566	0.0501934252649434	-0.268274766300841	-0.885452171726477	87	Arap2,Arhgap21,Ktn1,Arhgap5,Dock11,Myo9b,Dock7,Arhgap4,Dock9,Ophn1,Fgd4
REACTOME_REGULATION_OF_BACH1_ACTIVITY	0.63169164882227	0.857785757031718	0.070619624712259	0.390874062656679	0.88460496070335	11	Mafk,Ubc,Ubb
REACTOME_METABOLISM_OF_PORPHYRINS	0.633707865168539	0.857785757031718	0.0728938564822936	0.343334646261083	0.883444858317551	17	Blvrb,Hmox2,Cpox,Alad,Hmbs,Urod,Slco2b1,Cox15,Cox10,Alas1
REACTOME_FORMATION_OF_APOPTOSOME	0.632696390658174	0.857785757031718	0.070113215764256	0.394958221205169	0.881732586043771	10	Mapk3
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.669950738916256	0.863623813883197	0.0747385227439092	0.30211580281094	0.881684661610075	28	Calm3,Myl6b,Tpm1,Vcl,Acta2,Pak2,Tln1,Tpm2,Myl6
REACTOME_SPHINGOLIPID_CATABOLISM	0.632696390658174	0.857785757031718	0.070113215764256	0.394798206799084	0.881375358599178	10	Plpp3,Plpp2,Sgpp2,Aldh3b1,Plpp1
REACTOME_COMPLEX_I_BIOGENESIS	0.74792243767313	0.894232846137231	0.0751181635276301	0.255797220980997	0.879399865290988	63	Ndufb2,Ndufb10,Ndufc2,Ndufa8,Ndufaf8,Ndufa7,Ndufb8,Ndufb6,Ndufb9,Ndufv1,Ndufa13,Ndufb3,Timmdc1,Ndufb4,Ndufb7,Ndufa3,Ndufs8,Ndufb11,Hscb,Ndufs2,Ndufv3,Ndufb1,Ndufaf5
REACTOME_REGULATION_OF_TP53_DEGRADATION	0.658415841584158	0.857785757031718	0.0758886900606117	0.294391723321839	0.878924824383705	31	Ppp2r1a,Mapkap1,Ubc,Ubb,Sgk1,Akt1,Mtor,Akt2,Ppp2cb,Phf20,Usp2,Mdm2,Prr5,Rps27a
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	0.653907496012759	0.857785757031718	0.0547939500773363	-0.287185251794398	-0.878746757709154	55	Psmc6,Anapc4,Psma3,Cdc27,Psma1,Anapc1,Ube2e1,Ccna2,Psma2,Anapc10,Anapc5
REACTOME_REGULATION_OF_CDH11_EXPRESSION_AND_FUNCTION	0.644539614561028	0.857785757031718	0.0696133438850965	0.387690549763622	0.877400207135104	11	Adam19,Jup,Ilf3
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.635730858468677	0.857785757031718	0.0743625384422526	0.321229040203465	0.87550854044318	21	Fyn,Mapkap1,Akt1,Mtor,Akt2,Prr5,Pik3r2,Pik3cd,Pik3r3
REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES	0.619153674832962	0.857591619340743	0.0736212741014394	0.3539819212085	0.874988938476396	15	Aldh1l1,Slc46a1
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	0.644251626898048	0.857785757031718	0.0702812841717392	0.35528405471124	0.873981568550089	14	Rpa1,Pcna,Lig1,Fen1,Pold2,Pold1,Pold4,Pola2
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	0.653104925053533	0.857785757031718	0.0689567351672811	0.385764196995087	0.873040590117979	11	Rhob,Sema4d,Arhgef11,Rnd1,Rhoc
REACTOME_COMPLEMENT_CASCADE	0.614414414414414	0.852378092378092	0.0635007968065945	-0.366328722595061	-0.872955924967916	16	Cfh,Cd46,Cd55
REACTOME_GLUCOSE_METABOLISM	0.673015873015873	0.864075834896265	0.0532386494755899	-0.280689626469502	-0.872080430575382	58	Tpr,Ranbp2,Pfkfb2,Pgm2l1,Nup153,Eno3,Nup88,Nup210,Gnpda1,Nup85,Nup155,Aaas,Hk2
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING	0.637440758293839	0.857785757031718	0.0753093764172773	0.317857473988182	0.871987799893888	22	Rnf41,Cdc37,Ubc,Ubb,Akt1,Stub1,Akt2,Hbegf,Rps27a
REACTOME_NUCLEOTIDE_SALVAGE	0.649438202247191	0.857785757031718	0.0716527366829457	0.338587831280502	0.87123068379818	17	Gmpr,Tymp,Pnp,Uck2,Dck
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	0.690537084398977	0.868219006544452	0.0751181635276301	0.270882579982471	0.871218483906079	44	Actb,Actg1,Adam19,Cdh13,Jup,Ilf3,Nectin2,Cadm3
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	0.694376528117359	0.868219006544452	0.0725351864394589	0.278403179230705	0.871000640068145	38	Ccnd3,Ppp2r1a,Ccnd1,Abl1,Ubc,Ubb,Ccnd2,Ccne1,Ppp2r3d,Cdkn1b,Ppp2cb,Cdkn1a
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	0.650655021834061	0.857785757031718	0.070113215764256	0.376424550511237	0.870915064724211	12	Il6st,Stat3,Cntfr,Socs3,Ptpn11,Il6ra,Lifr
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.650263620386643	0.857785757031718	0.0596037042575973	-0.349133224089052	-0.870746144748973	20	Anapc4,Cdc27,Anapc1,Ube2e1,Anapc10,Anapc5
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF	0.637383177570093	0.857785757031718	0.0635007968065945	-0.397316195506992	-0.869470175889053	11	Rb1
REACTOME_SIALIC_ACID_METABOLISM	0.673267326732673	0.864075834896265	0.0747385227439092	0.289230081423672	0.869321895551881	32	St6gal1,St6galnac6,St3gal3,St3gal1,St3gal2,Gne,St3gal4,Neu2,St6galnac4,Glb1
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES	0.652021089630931	0.857785757031718	0.059476028695732	-0.347884741638617	-0.867632401325273	20	Gria3,Grin2a,Gria4,Ptprd,Grin2c
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY	0.64261744966443	0.857785757031718	0.0579754757571486	-0.32001946160775	-0.867595366014645	28	Hsp90aa1,Rictor,Pak3
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.68019093078759	0.865057441461566	0.0723570851036907	0.279222126732793	0.866983123140044	36	Smad7,Ski,Mapk3,Ubc,Men1,Ubb,Smad4,Rps27a,Skil,Ncor2,E2f4,Smad2
REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A	0.667238421955403	0.862672160930506	0.0572461135202884	-0.305492315485669	-0.866642543767439	36	Psmc6,Psma3,Psma1
REACTOME_METALLOPROTEASE_DUBS	0.652021089630931	0.857785757031718	0.059476028695732	-0.347400491603205	-0.866424670801975	20	Brcc3,Stam,Mysm1
REACTOME_INSULIN_PROCESSING	0.661016949152542	0.857785757031718	0.0621124188949471	-0.40267142626317	-0.865470164837278	10	Exoc5,Exoc2,Exoc1
REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE	0.661670235546039	0.857785757031718	0.0683110858318647	0.382306402170195	0.865215096570507	11	Mapk3
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	0.651685393258427	0.857785757031718	0.0714786287425507	0.336049071414843	0.864698123294181	17	Hras,Gab1,Shc1,Grb2,Fgf1,Ptpn11
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	0.681967213114754	0.865078874110733	0.0541200569620232	-0.292996754865286	-0.86271324849271	42	Psmc6,Psma3,Psma1,Gli1
REACTOME_NUCLEOTIDE_BIOSYNTHESIS	0.65938864628821	0.857785757031718	0.0694481442003175	0.372646110104372	0.862173072027316	12	Impdh1,Gart,Cad,Atic,Impdh2,Dhodh,Adsl
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	0.658256880733945	0.857785757031718	0.072003313661988	0.328439824731392	0.862022594074831	18	Acsbg1,Elovl5,Tecr
REACTOME_RHOBTB3_ATPASE_CYCLE	0.658174097664543	0.857785757031718	0.0681513438679483	0.385899402287397	0.861509039850716	10	Plin3,Hgs,Ccne1,Vhl
REACTOME_COMPLEX_IV_ASSEMBLY	0.706601466992665	0.874084657109647	0.0716527366829457	0.275348166315149	0.861442853363917	38	Cox6a1,Cox4i1,Cox7a2l,Cox6b1,Surf1,Cox5a,Higd2a,Cox14,Cox8a
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING	0.660508083140878	0.857785757031718	0.0721797965581253	0.31900282964366	0.860109364052569	20	Tnfrsf1a,Otud1,Traf2,Usp2,Otud7b
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	0.692063492063492	0.868219006544452	0.0519512476197082	-0.27676501510478	-0.859886974009718	58	Psmc6,Rb1,Ccnh,Psma3,Psma1,Cdk4
REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.680960548885077	0.865057441461566	0.0562940749700968	-0.333878305489019	-0.859840781670756	23	Acbd5,Slc27a2,Crot,Acot4,Nudt19,Scp2,Phyh
REACTOME_SIGNALING_BY_HEDGEHOG	0.771754636233951	0.906177114427861	0.042077210988939	-0.252152718304457	-0.859363172279848	116	Psmc6,Cul3,Mks1,Ulk3,Psma3,Spopl,Psma1,Ift140,Erlec1,Dzip1,Rpgrip1l,Ttc21b,Gli1,Gli2
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION	0.784916201117318	0.909836551427767	0.0730744399126987	0.24257607535341	0.858347980154454	73	Aldh2,Smdt1,App,Cs,Ndufv1,Aco2,Ndufa13,Prkaca,Uqcrq,Acot3,Cox5a,Aldh1b1,Slc25a5,Mdh2,Pccb,Mrpl12,Mrps2,Twnk,Clpp,Ogdh
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.660674157303371	0.857785757031718	0.0707899094502623	0.333528282418962	0.858211804183755	17	Dynll2,Ywhag,Ywhaz,Bad,Ywhah,Bmf,Ywhab
REACTOME_METABOLISM_OF_NUCLEOTIDES	0.811046511627907	0.91941123315288	0.0734381410838857	0.240029668050719	0.85656641745119	77	Ak5,Impdh1,Txnrd1,Nudt9,Gart,Ak1,Gmpr,Tymp,Nudt16,Pnp,Ak4,Uck2,Dck,Nme3,Nme2,Entpd2,Entpd6,Nt5m,Cad,Nt5c,Atic,Impdh2
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.677530017152659	0.865057441461566	0.0565299525056311	-0.301577025035783	-0.855535366587931	36	Psmc6,Psma3,Psma1
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE	0.6723259762309	0.864075834896265	0.0564118388217596	-0.302279292011104	-0.85348750525486	35	Rev3l,Ufd1
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING	0.636029411764706	0.857785757031718	0.0628003977812234	-0.381813962256354	-0.852739022261135	12	Tax1bp1,Tbk1,Irf3
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS	0.691399662731872	0.868219006544452	0.0547939500773363	-0.295596673232757	-0.851942743442425	38	Ddx5,Ddx17,Rnf2,Zfp131,Phc3,Pcgf2,Pias2,Pias1,Ep300,Sumo2,Mbd1,Nrip1,Uhrf2
REACTOME_PROTEASOME_ASSEMBLY	0.693811074918567	0.868219006544452	0.0530212512043078	-0.286127955576806	-0.851412852008305	45	Psmc6,Psma3,Psma1
REACTOME_FANCONI_ANEMIA_PATHWAY	0.725536992840095	0.883106529719307	0.069119845655101	0.284258991777503	0.85126663677152	30	Ubc,Rpa1,Ubb,Eme2,Rps27a,Dclre1b,Cenpx,Slx4,Dclre1a,Uba52
REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING	0.662337662337662	0.857785757031718	0.0687943095604775	0.353719405202964	0.850741277663177	13	Lrrc14,Ubc,Ubb,Traf2,Rps27a,Ikbkg,Uba52,Nlrx1
REACTOME_INOSITOL_PHOSPHATE_METABOLISM	0.75	0.895491803278689	0.0713052987340038	0.263068936901826	0.850441176054839	45	Ipmk,Calm3,Plcb3,Nudt3,Itpka,Itpkb
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	0.659322033898305	0.857785757031718	0.0572461135202884	-0.302276759447383	-0.849710962443677	34	Rb1,Terf1,Atm,Nbn
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	0.721674876847291	0.883106529719307	0.0709609456938284	0.290935883638397	0.849057559152146	28	Polh,Ubc,Rpa1,Ubb,Pcna,Rps27a,Rfc5,Pold2,Uba52,Pold1,Pold4
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	0.683083511777302	0.865239114917916	0.0667426134241917	0.375053092773981	0.848799800477958	11	Psenen,Wwox,Aph1a,Yap1,Esr1,Src
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	0.7072	0.874084657109647	0.0513223330421143	-0.28048905867605	-0.848757738171969	49	Psmc6,Psma3,Mdm4,Psma1,Atm
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	0.777173913043478	0.906177114427861	0.0721797965581253	0.253188108495692	0.848388657179538	56	Sult4a1,Mgst3,Akr1a1,Sult2b1,Comt,Gstp1,Tpst2,Cndp2,Trmt112,Papss1,Oplah,Gstz1,Tpst1,Gstt1,Bpnt1,Ahcy,Podxl2
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.654205607476635	0.857785757031718	0.062249042949858	-0.387151054992299	-0.847225206740566	11	Rap1a,Vwf
REACTOME_HATS_ACETYLATE_HISTONES	0.669477234401349	0.863623813883197	0.0562940749700968	-0.301497480812394	-0.84644285006613	33	Ogt,Atf2,Rbbp7
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	0.726984126984127	0.883106529719307	0.0496901392724606	-0.276931785556237	-0.846185442791899	54	Psmc6,Tnks2,Psma3,Psma1,Tnks,Pten,Xiap,Csnk2a1,Psma2
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.777611940298507	0.906177114427861	0.0438002031299891	-0.256082766234698	-0.844938054316702	90	Etnppl,Pnpla8,Acp6,Tafazzin,Cpne7,Pla2g4e,Tmem86b,Osbpl8,Chpt1,Lpcat4,Pla2g4b,Miga1,Crls1,Csnk2a1,Pla2g4a,Ptdss2,Chkb,Stard7,Pnpla3,Gnpat,Pla2g3,Ddhd1
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	0.817927170868347	0.922410770759917	0.0711327399327894	0.243798419729901	0.844834059262656	66	Ppp2r1a,Psmb7,Psmc5,Psmb6,Ubc,Ubb,Psmb5,Ppp2r5d,Ppp2r5b,Tle3,Psmd2,Axin1,Tle1,Ppp2cb,Tcf7l2,Psmb3,Psmd3,Rps27a,Psmb4,Ctbp1,Psma7
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI	0.662477558348294	0.857785757031718	0.0597317976364411	-0.348142006985609	-0.84428335896151	17	Pigz,Pigc,Pigb,Pigp,Pigh,Pigg,Pign
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.722852512155592	0.883106529719307	0.0509082865515105	-0.280626453077963	-0.843697318383251	48	Arhgef1,Mapk8
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	0.67515923566879	0.865057441461566	0.0668966276500666	0.377872860561876	0.843590022059324	10	P2rx7,Itpr1,Itpr2
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.6941431670282	0.868219006544452	0.0665892104103933	0.341054860150768	0.838978439036513	14	Calm3,Gaa,Pygm,Pgm1
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	0.689165186500888	0.868219006544452	0.0573667426768556	-0.339193366964543	-0.838083823808644	19	Chuk,Ube2d2a,Birc2,Ikbkb
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.729016786570743	0.883106529719307	0.069119845655101	0.294028979944086	0.837857260846925	25	Smad7,Mapk3,Ubc,Men1,Ubb,Smad4
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	0.741379310344828	0.888841587436734	0.0696133438850965	0.290304077244614	0.835621355451156	27	Adra2c,Bcar1,Ptpn1,Akt1,Shc1,Adra2a,Grb2,Tln1
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	0.775510204081633	0.906177114427861	0.0462302524077616	-0.264441033820208	-0.834276708329378	65	Gria3,Il1rap,Grin2a,Lrrtm2,Gria4,Ppfia2,Ptprd,Slitrk4,Grin2c,Slitrk6,Epb41,Il1rapl1,Nlgn1,Slitrk2,Dlg1,Ppfia4
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	0.795522388059702	0.917264600480447	0.0427591434738678	-0.252069855809573	-0.833606351887458	89	Psmc6,Malt1,Psma3,Chuk,Psma1,Pak3,Ube2d2a,Pycard,Uba3
REACTOME_MYOGENESIS	0.705150976909414	0.874084657109647	0.0562940749700968	-0.336246448480235	-0.830802535457154	19	Tcf4,Cdc42,Bnip2,Mapk12,Ctnnb1,Spag9,Mef2c
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.712068965517241	0.874084657109647	0.0544555953940371	-0.322753264851906	-0.824887749778326	22	Osbpl9,Slco1a4,Slc27a2
