pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO	0.373333333333333	0.643282051282051	0.0925528864684773	-0.507646841156759	-1.08578917978735	10	Sumo3,Uba2,Sumo2,Sae1
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	0.295454545454545	0.577425202481332	0.111918316325105	-0.34091829878865	-1.08569654560507	74	Uba52,Anapc7,Psmb2,Psmd8,Psmd13,Psma5,Fzr1,Psmd3,Cdt1,Psmb7,Psmd6,Ubb,Psmd2,Psmb6,Anapc2,Orc5,Psmb3,Anapc10,Psmb5,Psma6,Psma7,Psmd7,Anapc11,Orc3,Psmb4,Psmd1,Ccne1,Psmc1,Psmd14,Skp1,Psmc5,Rps27a
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	0.312765957446809	0.591982720284607	0.110122263835536	-0.395379722196063	-1.08371225417726	33	Fgfr3,Igf2,Pik3c3,Ptpn11,Grb2,Irs2,Fgf7,Fgf1,Pik3r1,Pik3ca
REACTOME_METABOLISM_OF_POLYAMINES	0.320328542094456	0.597946611909651	0.106323255932708	-0.367527723988837	-1.08273894522171	43	Psmb2,Psmd8,Psmd13,Psma5,Oaz1,Psmd3,Sat1,Psmb7,Psmd6,Azin1,Oaz2,Psmd2,Psmb6,Psmb3,Psmb5,Psma6,Psma7,Psmd7,Psmb4,Psmd1
REACTOME_SIGNAL_AMPLIFICATION	0.321792260692464	0.599430073971826	0.105520936843198	-0.407753812606831	-1.08206975608476	26	Gng3,Gnb1,Gnb2,Gnai2,Gnai1,Gnb4
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING	0.315151515151515	0.591982720284607	0.106323255932708	-0.436032837341178	-1.08204741124267	19	Wnt7b,Wnt11,Wnt4,Wnt5b,Wnt3,Wnt9b,Wnt6,Wls,Wnt2,Wnt9a
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	0.330693069306931	0.604386855903588	0.102080107662747	-0.419270522615149	-1.08197645915865	22	B4galt1,B4gat1,Acan,Fmod,St3gal2,Chst2,St3gal1,St3gal4,Prelp
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL	0.334012219959267	0.604386855903588	0.103197466945307	-0.405021888730833	-1.0807210139174	27	Itpkb,Plce1,Calm3,Itpka,Plcb1,Plcd4,Inpp5d,Itpk1
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES	0.325	0.601057678457518	0.106323255932708	-0.399794646763762	-1.07711166134983	30	Uba52,Vcp,Zranb1,Esr1,Ubb,Tnip1,Otub1,Tnfaip3,Ikbkg
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING	0.410309278350515	0.674208276383517	0.0916795246008379	0.487938782838724	1.07668262156388	11	Cacna1a,Cacna1e,Cacnb4,Cacng4
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	0.295218295218295	0.577425202481332	0.112378519110475	-0.330402320923029	-1.07560019969384	93	Tubb4a,Tuba1a,Tubb5,Cep97,Ppp2r1a,Rab3ip,Pcm1,Prkaca,Ckap5,Csnk1e,Ninl,Csnk1d,Cep131,Actr1a,Clasp1,Dctn2,Mark4,Haus6
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	0.310940499040307	0.591982720284607	0.103958471559957	0.303299658574017	1.07509671908851	107	Inhba,Ccnk,Mmp16,Ccnt2,Cbl,Rnf111,Inhbb,Zfyve16,Smad5,Acvr2a,Ltbp3,Fst,Mtmr4,Men1,Arrb1,Cdk8,Smad7,E2f4,Parp1,Arhgef18,Smurf2,Cdk9
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	0.265895953757225	0.553244039137456	0.114266502484433	-0.304351943437862	-1.07483558222957	176	Tubb3,Tubb4a,Tuba1a,Tuba1b,Ppp2r1a,Dync1i1,Uba52,Ppp2r5b,Ckap5,Tubb2a,Anapc7,Psmb2,Cenpm,Psmd8,Lmna,Chmp4b,Psmd13,Tuba1c,Sirt2,Rps27rt,Chmp3,Psma5,Clasp1,Zwint,Psmd3,Psmb7,Psmd6,Ubb,Rangap1,Dync1i2,Nup93,Psmd2,Psmb6,Zwilch,Anapc2,Ran,Clasp2,Chmp2a,Psmb3,Tubb2b,Anapc10,Psmb5,Psma6,Psma7,Psmd7,Anapc11,Ppp1cc,Psmb4,Psmd1
REACTOME_FORMATION_OF_APOPTOSOME	0.386666666666667	0.650006253908693	0.0905428948469474	-0.502513076516778	-1.0748087389656	10	Mapk3,Mapk1,Xiap
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	0.335227272727273	0.604386855903588	0.0985499803531691	0.387464965385766	1.07320582832555	29	Ep300,Gatad2b,Kat6a,Rbbp4,Ing5,Brpf1,Ing2,Brd1,Akt2,Mta2,Gatad2a
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING	0.354455445544554	0.624276426386892	0.0978773277424561	0.417324455228723	1.07207836945992	21	Otud1,Usp21,Usp4,Tradd,Tbk1,Traf2
REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY	0.32	0.597946611909651	0.101713902282311	0.380351057319448	1.0699819919147	31	Chuk,Otud1,Usp21,Usp4,Ikbkb,Tradd
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE	0.367265469061876	0.635270000539462	0.096240602328129	0.406032087573367	1.06921101644546	24	Ctc1,Pot1a,Rfc2,Terf2,Pold1,Stn1,Pold4,Rfc5,Chtf8
REACTOME_DEATH_RECEPTOR_SIGNALING	0.282051282051282	0.567905502736963	0.111918316325105	-0.312314011868467	-1.06916598058021	132	Nfkbia,Mag,Uba52,Usp2,Plekhg2,Arhgef11,Aph1a,Cflar,Arhgef10l,Tab3,Ngf,Birc3,Bad,Arhgef9,Sqstm1,Arhgef26,Arhgef33,Arhgef17,Ube2l3,Mapkapk2,Ubb,Clip3,Psenen,Fgd3,Rtn4,Ube2d2a,Tiam2,Rasgrf2
REACTOME_ZINC_TRANSPORTERS	0.410901467505241	0.674208276383517	0.0925528864684773	0.496014113793497	1.06650563148364	10	Slc39a2,Slc30a1,Slc39a3
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE	0.334630350194553	0.604386855903588	0.10027910675413	0.370333128655091	1.06540353090739	36	Arl13b,Pkd1,Unc119b,Rp2,Sstr3,Bbs1,Exoc8,Inpp5e
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	0.336575875486381	0.604386855903588	0.0999276973731092	0.370167998914245	1.06492847265486	36	B3gnt8,Galnt7,St6galnac2,Galnt9,B3gnt2,C1galt1c1,C1galt1,Galnt10,Galnt13,B3gntl1,St6gal1,Gcnt4,B4galt6
REACTOME_ERK_MAPK_TARGETS	0.374753451676529	0.644127970955123	0.0943563635421779	0.420645266512517	1.06482943339853	19	Mapk14,Dusp7,Mapk11,Mapk7,Ppp2r1b,Dusp4,Dusp6
REACTOME_CS_DS_DEGRADATION	0.37992125984252	0.64716625250741	0.0934449219410994	-0.478685212130052	-1.06421800652086	12	Bcan,Cspg5,Cspg4,Hexb,Arsb,Idua,Vcan
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.332644628099174	0.604386855903588	0.104343952581949	-0.346212159013616	-1.06269464504469	61	Psmb2,H2-K1,Psmd8,Psmd13,Psmb10,Psma5,Psmd3,Psmb8,Psmb7,Psmd6,Psmd2,Psmb6,Ncf1,Psmb3,Psmb5,Psma6,Psma7,Psmd7,Psmb4,Cyba,H2-M3,Psmd1,Itgav,Psmc1,Psmd14,Ncf2,Psmc5,H2-Q1,H2-Q4,Psmc3,Mrc1,Tap2,Psmc2,Psmb1,Psma3,Vamp8,Adrm1,Sec22b
REACTOME_DNA_REPAIR	0.277542372881356	0.564611528822055	0.11776578836269	0.268160033719647	1.06263211374386	264	Smug1,Polr2a,Nsd2,Ino80d,Trp53bp1,Baz1b,Rif1,Rnf111,Mbd4,Ube2v2,Paxip1,Topbp1,Rad9a,Slx4,Polk,Usp45,Pot1a,Sirt6,Xrcc2,Alkbh5,Lig3,Ppp4r2,Polh,Dtl,Parp2,Nfrkb,Yy1,Rfc2,Dna2,Sprtn,Ercc6,Parg,Pias4,Abraxas1,Zfp830,Actr5,H2bc21,Xpc,Faap100,Terf2,Poll,Parp1,Rev1,Uba7,Pold1
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.335365853658537	0.604386855903588	0.102821842840815	-0.359646203925168	-1.06227188828727	44	Cd81,H2-K1,Col2a1,Itgb1,Trem2,Tyrobp,Cd200,C3,Ifitm2,Itgb2,Icam2,Icam5,H2-M3,Vcam1,Icam1,Fcgr3,Cd34,H2-Q1,H2-Q4
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.329831932773109	0.604386855903588	0.105920292736253	-0.345905615017095	-1.06216824176573	62	Itga5,Col9a3,Spp1,Col2a1,Col4a1,Itgb1,Thbs1,Itga9,Col6a5,Itgb2,Itga8,Icam2,Itga2b,Icam5,Itga6,Vcam1,Itgav,Icam1,Pecam1,Col8a2,Col7a1
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	0.334033613445378	0.604386855903588	0.105125131597001	-0.34561854589772	-1.0612867420486	62	Uba52,Psmb2,Psmd8,Birc3,Psmd13,Ube2m,Psma5,Tnfrsf12a,Psmd3,Nfkb2,Psmb7,Psmd6,Ubb,Psmd2,Psmb6,Tnfrsf11a,Psmb3,Psmb5,Psma6,Psma7,Psmd7,Psmb4,Psmd1,Tnfsf13b,Fbxw11,Psmc1,Psmd14,Skp1,Psmc5,Rps27a
REACTOME_COLLAGEN_FORMATION	0.35755258126195	0.625048444354876	0.0952879846194844	0.323164326028113	1.05950529435011	65	P4ha1,Pxdn,Col6a1,Serpinh1,P3h3,Col16a1,Bmp1,Plod3,Col11a1,P4ha2,Col22a1,Col4a3,Col26a1,Tll2,Col3a1,Col19a1,P3h2,Col17a1
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING	0.338677354709419	0.606909819639279	0.101350743797099	-0.408764466859158	-1.05933411670364	23	Fgfr3,Ppp2r1a,Uba52,Mapk3,Ptpn11,Grb2,Ubb,Fgf1
REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE	0.305327868852459	0.588330689229684	0.109250039480711	-0.318204258386938	-1.05869047020845	109	Nfkbia,Ppp2r1a,Uba52,Cd14,Jun,Mapk3,Map2k4,Tab3,App,Ptpn11,S100b,Birc3,Irak2
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING	0.327659574468085	0.603466119096509	0.107140237276725	-0.38609446510837	-1.05826191789489	33	Uba52,Prkaca,Ptpn11,Rapgef1,Grb2,Ubb,Inpp5d,Pik3r1,Pik3ca
REACTOME_SIGNALING_BY_INTERLEUKINS	0.281132075471698	0.567329593744688	0.109250039480711	-0.296457059926564	-1.05375472795228	200	Nfkbia,Ppp2r1a,Uba52,Lifr,Jun,Prkaca,Il4ra,Mapk3,Psmb2,Map2k4,Tab3,Psmd8,App,Ptpn11,S100b,Psmd13,Irak2,Sqstm1,Rapgef1,Psma5,Nlrx1,Psmd3,Grb2,Nfkb2,Cd4,Mapkapk2,Irs2,Psmb7,Psmd6,Ubb,Cntfr,Inpp5d,Psmd2,Psmb6,Irak3,Ptprz1,Pik3r1,Crlf1,Pik3ca,Socs3,Psmb3,Psmb5,Ikbkg,Psma6,Il33,Il11ra1,Psma7,Psmd7,Socs5,Il12rb1,Mapk1,Psmb4,Psmd1
REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	0.367088607594937	0.635270000539462	0.0995791200495904	-0.393719779578204	-1.05328515228022	29	Asah2,Psap,Arsg,Glb1,Smpd1,Glb1l2,M6pr,Gm2a,Hexb,Neu4,Arsb,Neu1,Smpd3,Arsa
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.383697813121272	0.649892704265898	0.0934449219410994	0.39548121300332	1.0516945110744	25	Cers6,Degs2,Cers4,Sphk2,Cyb5b,Sgms2,Sptssa,Mfsd2b,Abcc1,Sptlc1
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	0.358415841584158	0.625048444354876	0.0972150808846466	-0.407425542955265	-1.05140910834355	22	Tbl1xr1,Notch1,Hdac11
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	0.358565737051793	0.625048444354876	0.09754492162472	-0.346897436142613	-1.04832793595113	53	Ap1s3,Ap1b1,Fth1,Picalm,Clta,Hip1r,Cltc,Arf1,Dnajc6,Txndc5,Gak,Snx9,Dtnbp1,Necap1,Rab5c
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.397177419354839	0.658525740198366	0.0922597260527354	0.442415929625448	1.04810775208408	15	Pla2g4b,Tmem86b,Pla2g4a
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.379446640316206	0.64716625250741	0.0937465422491719	-0.439935354087983	-1.04755550435502	15	Uba52,Amfr,Ubxn1,Engase,Vcp,Ubb
REACTOME_UCH_PROTEINASES	0.332644628099174	0.604386855903588	0.104343952581949	-0.337003626481465	-1.04743996945629	67	Actb,Uba52,Uchl1,Mbd5,Psmb2,Psmd8,Psmd13,Mcrs1,Psma5,Ruvbl1,Psmd3,Psmb7,Psmd6,Ubb,Psmd2,Psmb6,Psmb3,Psmb5,Psma6,Psma7,Psmd7,Psmb4,Psmd1
REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS	0.411992263056093	0.674208276383517	0.0878312634480124	-0.479626002148218	-1.04701224042206	11	S1pr2,Plppr3,S1pr1
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	0.381422924901186	0.6484913485986	0.0934449219410994	-0.43933509805189	-1.04612620000658	15	Camkk1,Prkaca,Rps6ka6,Calm3,Prkar1b
REACTOME_REGULATION_OF_RAS_BY_GAPS	0.362549800796813	0.629543840143303	0.096887770327544	-0.345848975451729	-1.04515947600451	53	Uba52,Rasal1,Psmb2,Psmd8,Psmd13,Psma5,Psmd3,Psmb7,Psmd6,Ubb,Psmd2,Psmb6,Psmb3,Psmb5,Psma6,Psma7,Psmd7,Dab2ip,Psmb4,Psmd1,Psmc1,Psmd14,Psmc5,Rps27a
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	0.351694915254237	0.624276426386892	0.102449405629826	-0.369183972241846	-1.04509718698422	38	Actb,Uba52,Ddb1,Mcrs1,Ruvbl1,Ubb,Cops5,Cops6,Cops7a,Cops2,Rad23a
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.397614314115308	0.658525740198366	0.0913924325943768	0.392295389943632	1.04322252172329	25	Ccnk,Ccnt2,Rnf111,Men1,Cdk8,Smad7,E2f4,Cdk9
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.339506172839506	0.60718070032774	0.102821842840815	-0.321859174435655	-1.04237373882482	89	Fgfr3,Rhog,Ppp2r1a,Ppp2r5b,Mapk3,Phlpp1,Nrg3,Met,Ptpn11,Grb2,Esr1,Irs2,Fgf7,Nrg1,Fgf1,Pik3r1,Pik3ca,Pip5k1a,Akt1,Il33,Pdgfra,Rac1,Mapk1
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	0.399201596806387	0.659934743060005	0.0913924325943768	-0.456408341810405	-1.04205699762428	13	Pex19,Abca2
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	0.30952380952381	0.591329068941009	0.101350743797099	-0.278891701265184	-1.04054259185441	361	Actg1,Sgk1,Actb,Fgfr3,Axl,Plat,Ppp2r1a,Col9a3,Uba52,Ap2a1,Mtor,Mlst8,Ctsd,Fgfrl1,Prkaca,Aph1a,Igf2,Atp6v0e2,Mapk3,Wasf2,Prkcd,Lrig1,Atp6ap1,Pik3c3,Spp1,Atp6v1g2,Epn1,Wwox,Atp6v1b2,Nrg3,Met,Ngf,Ptpn11,Col2a1,Hspb1,Nos3,Calm3,Col4a1,Cdh5,Rab4b,Rapgef1,Prr5,Spint1,Itgb1,Thbs1,Clta,Polr2e,Elmo1,Ptk2,Frs3,Atp6v1e1,Grb2,Esr1,Erbin,Mapkapk2,Irs2,Fgf7,Dock7,Nrg1,Ubb,Rab4a,Cltc,Psenen,Shb,Bcar1,Col6a5,Wasf3,Pcsk6,Furin,Sh3gl3,Fgf1,Ptprz1,Pik3r1,Pik3ca,Atp6v1h,Prkcz,Atp6v0c,Ncf1,Polr2d,Atp6v0d1,Diaph1,Ap2m1,Ptbp1,Akt1,Pdgfra,Tgfbr3,Rac1,Dnal4,Mapk1,Fam83d,Atp6v1f,Cyba,Pgf,Polr2g,Sh2b2,Ap2a2
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	0.351239669421488	0.624276426386892	0.100990587455923	-0.334472102633436	-1.0395717477112	67	Uba52,Plekhg2,Arhgef11,Aph1a,Arhgef10l,Ngf,Bad,Arhgef9,Sqstm1,Arhgef26,Arhgef33,Arhgef17,Ubb,Psenen,Fgd3,Tiam2,Rasgrf2,Ngfr,Rac1,Bex3,Fgd1,Arhgef10,Prex1,Casp3,Abr,Net1
REACTOME_RAC3_GTPASE_CYCLE	0.354037267080745	0.624276426386892	0.100633389423036	-0.323307180276893	-1.03940678217724	83	Epha2,Esyt1,Swap70,Mcam,Baiap2l1,Wasf2,Rab7,Nhs,Rapgef1,Itgb1,Ykt6,Erbin,Syde1,Pik3r1,Arhgap21,Ncf1,Cyba,Slc1a5,Cyfip1,Prex1,Vangl1,Abr,Arhgap1,Arhgap32,Ncf2,Arap2
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0.392789373814042	0.655469461489079	0.0894366833718621	0.377417969563183	1.03936773129533	28	Hjurp,Cenpc1,Rsf1,Rbbp4,H2bc21,Cenpq
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	0.354639175257732	0.624276426386892	0.10027910675413	-0.321339636517707	-1.03867394611905	85	Slc17a6,Ahcyl2,Slc26a7,Slc36a4,Slc9a6,Slc32a1,Slc7a10,Slc4a2,Slc6a15,Calm3,Slc6a20a,Slc1a6,Slc9a9,Slc4a4,Slc25a18,Slc17a5,Slc7a8,Slc25a11,Slc17a7,Slc7a3,Slc6a12,Slc1a3,Slc8a3,Slc1a5,Slc38a3
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.391304347826087	0.655343356359204	0.0919686140000427	-0.435923456882237	-1.03800254398998	15	Uba52,Ubb,Smurf1,Prkcz,Pard6a,Rps27a
REACTOME_DRUG_ADME	0.393574297188755	0.655469461489079	0.0925528864684773	0.341242366973868	1.03627038614898	46	Abcc5,Xdh,Slco1a4,Tpmt,Impdh1,Abcc4,Adal,Slc29a2,Slc16a1
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA	0.375262054507338	0.644127970955123	0.0978773277424561	-0.378760534537409	-1.03420161105398	31	Nfkbia,Uba52
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING	0.39334637964775	0.655469461489079	0.0911073131586733	-0.426726354132923	-1.03193624677229	16	Uba52,Ubb,Ube2d2a,Socs3
REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.37875751503006	0.64716625250741	0.0946646223153342	-0.396972601312057	-1.02877489131498	23	Acox3,Acbd4,Nudt19,Eci2,Ehhadh,Slc27a2
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	0.336594911937378	0.604386855903588	0.10027910675413	-0.300795024227636	-1.02664386970285	129	Nfkbia,Ppp2r1a,Uba52,Cd14,Jun,Mapk3,Lgmn,Map2k4,Pik3c3,Tab3,App,Ptpn11,S100b,Birc3,Irak2,Rbsn,Nlrx1,Nfkb2,Mapkapk2,Ctss,Ubb,Ube2d2a,Lbp,Tlr7,Itgb2,Ly86,Ticam1,Ikbkg,Cnpy3,Mapk1,Irf7,Tifa,S100a1,Fbxw11,Ctsb,Dnm3,Dnm2,Nod2,Gsdme,Skp1,Ctsl,Optn,Rps27a
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.419172932330827	0.674728682170543	0.0852884689790502	0.357575363928137	1.02602788472903	33	Tjp1,Acin1,Lmnb1,Ocln,Stk26,Rock1,Plec
REACTOME_PI_3K_CASCADE_FGFR1	0.396414342629482	0.658525740198366	0.0916795246008379	-0.439092204790068	-1.02598269943706	14	Ptpn11,Grb2,Fgf1,Pik3r1,Pik3ca
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	0.420952380952381	0.674728682170543	0.0857844408075645	0.302341858087599	1.02597989823257	81	Taf15,Taf4,Mapk14,Mdm4,Topbp1,Rad9a,Mapk11,Taf3,Mapkapk5,Rfc2,Dna2,Nuak1,Trp53rkb,Tbp,Dyrk2,Taf13,Taf12,Prkaa2
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.427165354330709	0.678617300497012	0.086794975677172	-0.461375452153188	-1.02573476578326	12	Bad,Ywhah,Bid,Ywhag,Ywhae,Ppp3cc,Ywhaq,Ywhaz,Ywhab,Ppp3r1
REACTOME_MET_PROMOTES_CELL_MOTILITY	0.389473684210526	0.653498915828898	0.0959206777921745	-0.386134282735143	-1.02532350191063	28	Met,Col2a1,Rapgef1,Itgb1,Ptk2,Grb2,Dock7
REACTOME_PARACETAMOL_ADME	0.432	0.684153790873158	0.0870515867946735	0.437354190102064	1.02479273094222	14	Abcc5,Abcc4,Ggt1,Ggt5,Abcc1
REACTOME_PLATELET_HOMEOSTASIS	0.377870563674321	0.64716625250741	0.0972150808846466	-0.330123459006176	-1.02315935955874	65	Ppp2r1a,Ppp2r5b,Gng3,Gnb1,Gnas,Ptpn11,Nos3,Calm3,Pafah2,Gnb2,Gnb4,P2rx5,Irag1,Atp2b3,Slc8a3,Itpr1
REACTOME_FGFR2_ALTERNATIVE_SPLICING	0.452905811623247	0.696061075839501	0.0845557442441281	0.413411061235348	1.01971639239058	17	Polr2a,Ncbp2,Polr2l
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.409090909090909	0.674208276383517	0.0894366833718621	-0.428021878605094	-1.01918763916272	15	Abhd4,Plaat1,Pla2g3,Mboat2,Pla2g6,Pla2g4e
REACTOME_FORMATION_OF_THE_CANONICAL_BAF_CBAF_COMPLEX	0.412350597609562	0.674208276383517	0.0894366833718621	-0.435851484319073	-1.01841043306412	14	Actb,Bcl7c,Ss18l1,Bcl7a
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.35361216730038	0.624276426386892	0.0956031492204301	-0.285445583319624	-1.01766814237586	204	Actg1,Actb,Itgb4,Emilin2,Itga5,Sdc4,Col9a3,Serpine1,Bcan,Sparc,Ctsd,Htra1,Bmp7,Spp1,Sdc3,App,Mmp15,Col2a1,Capn5,Sntb1,Col4a1,Acan,Timp2,Itgb1,Adam15,Thbs1,Ctss,Snta1,Capns1,Dmp1,Itga9
REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION	0.447619047619048	0.695548236639188	0.0824344091527096	-0.474996492049184	-1.01595441888053	10	Mapk3,Golga2,Rab1b,Mapk1,Gorasp2,Rab1a,Rab2a
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	0.416981132075472	0.674728682170543	0.0857844408075645	0.350884911445643	1.01377384907769	34	Gtf3c4,Snapc4,Snapc1,Tbp,Polr3k
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0.38663967611336	0.650006253908693	0.0940503465727813	-0.341857746870964	-1.01375238252014	45	Camk2g,Atp10b,Atp9a,Calm3,Atp13a4,Camk2a,Atp11b,Camk2b,Atp1a1,Atp11c,Atp1b1,Atp2b3,Atp1a3,Atp1b2,Camk2d,Fxyd7
REACTOME_TRP_CHANNELS	0.41948310139165	0.674728682170543	0.0883594442500905	-0.418301480408934	-1.0136791968475	17	Trpm2,Trpv4
REACTOME_INOSITOL_PHOSPHATE_METABOLISM	0.38663967611336	0.650006253908693	0.0940503465727813	-0.341588416730524	-1.01295370507592	45	Nudt3,Itpkb,Plce1,Calm3,Itpka,Ip6k1,Plcb1,Impa2,Plcd4,Inpp5d,Itpk1
REACTOME_DAP12_SIGNALING	0.436619718309859	0.684153790873158	0.086794975677172	-0.40192828075956	-1.01065288896959	20	Grb2,Trem2,Tyrobp,Pik3r1,Pik3ca,Rac1
REACTOME_SIGNALING_BY_LTK	0.44952380952381	0.695548236639188	0.0822054920415869	-0.472148907854939	-1.0098638144367	10	Grb2,Pik3r1,Pik3ca,Pik3cb,Ltk,Tnk2
REACTOME_MET_RECEPTOR_RECYCLING	0.451428571428571	0.695548236639188	0.0819778796501272	-0.471553654314293	-1.00859064616052	10	Met,Rab4b,Grb2,Rab4a
REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX	0.451428571428571	0.695548236639188	0.0819778796501272	-0.471519481716912	-1.0085175555127	10	Ptgds,Cbr1,Ptges2,Ptgis
REACTOME_SUMOYLATION	0.422360248447205	0.675776397515528	0.0902635484340068	0.273863259647533	1.00828813949907	141	Nup153,Trp53bp1,Casp8ap2,Sin3a,Ep300,Safb,Hnrnpc,Hic1,Ranbp2,Nup35,Phc3,Nup155,Nup43,Hdac4,Nup188,Nup160,Mbd1,Ddx17,Bmi1,Hdac7,Pgr,Stag1,Pias4,Xpc,Dnmt1,Parp1,Nup85,Nup98,Sp3,Nup50,Cbx8,Ing2
REACTOME_LDL_CLEARANCE	0.42094861660079	0.674728682170543	0.0878312634480124	-0.4234181695079	-1.0082254812902	15	Ap2a1,Ldlr,Clta,Cltc,Ap2m1,Nceh1,Ap2a2
REACTOME_RHOQ_GTPASE_CYCLE	0.442	0.689951219512195	0.0857844408075645	0.323660136837989	1.00794221403729	54	Arl13b,Scrib,Arhgef7,Arhgap33,Snap23,Ophn1,Cdc42ep1,Itsn1,Rhoq,Pak4,Obscn,Gfod1,Vamp3,Slc4a7
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	0.413502109704641	0.674728682170543	0.0925528864684773	-0.3762432398826	-1.00653164704781	29	Kcnj11,Gng3,Gnb1,Gnb2,Abcc8,Gabbr2,Gnb4,Kcnj8,Kcnj4,Kcnj3
REACTOME_GPCR_LIGAND_BINDING	0.370300751879699	0.639286076462833	0.0922597260527354	-0.283173068937195	-1.00594184339066	197	Bdkrb2,Agt,Edn1,Hrh3,Pmch,Gng3,Psap,Gnb1,Casr,Gnas,Rln3,S1pr2,Adm,Adra1b,Ramp1,Adcyap1,Htr2c,Hcrtr1,Mc4r,App,Gpr37,Pomc,Gnb2,Plppr3,S1pr1,Htr7,Ednrb,Gpr68,Hcar1,Oprl1,Trh,Agtr2,Grp,Ntsr2,Gabbr2,Gal,Gnb4,Nln,Edn3,Adora2b,C3,Chrm3,Ackr3,Adcyap1r1,F2r,Mchr1,Adra2c,Adora1,Htr1a,Gpr37l1,Calcr,Crh
