Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000001151.11	1193.8634765648	-0.0170287047664523	0.0767937356103759	0.764315086338398	0.885604112236771	Pcnt	ENSMUSG00000001151
ENSMUSG00000001156.10	686.621445387544	0.185550207976534	0.109209379698732	0.0166663162688336	0.0988177892064771	Mxd1	ENSMUSG00000001156
ENSMUSG00000001157.14	800.499306646657	-0.263371087897866	0.105993482767932	0.0014870784353929	0.0211648942280267	Gmcl1	ENSMUSG00000001157
ENSMUSG00000001158.14	490.97413427787	0.0591297210580366	0.0877096892482097	0.329255743105697	0.57453485523519	Snrnp27	ENSMUSG00000001158
ENSMUSG00000001166.18	28.3625231664408	-0.019865787300555	0.111806782970711	0.512974062798755	NA	Oas1c	ENSMUSG00000001166
ENSMUSG00000001173.16	2245.8465734893	-0.15166867195374	0.0929010907478545	0.027663183451972	0.136456375473786	Ocrl	ENSMUSG00000001173
ENSMUSG00000001175.17	68362.251838215	-0.0225877335129564	0.0522520935496374	0.68516229065663	0.84140602443624	Calm1	ENSMUSG00000001175
ENSMUSG00000001211.16	7694.49112942503	0.250279077616449	0.0982356166906381	0.0014443814076996	0.0208176999299809	Agpat3	ENSMUSG00000001211
ENSMUSG00000001227.13	2657.49414991146	0.154710486983835	0.07247417168876	0.0100585810904476	0.0709506838777878	Sema6b	ENSMUSG00000001227
ENSMUSG00000001228.15	26.2961024517931	-0.0292777941550046	0.117224102731105	0.183953794628008	NA	Uhrf1	ENSMUSG00000001228
ENSMUSG00000001229.10	1912.15133563481	0.0495606928363238	0.0642067541349004	0.351724132470906	0.59503352846536	Dpp9	ENSMUSG00000001229
ENSMUSG00000001240.14	306.305984498181	0.0127003750027906	0.088686616516082	0.821770717929383	0.916943862968368	Ramp2	ENSMUSG00000001240
ENSMUSG00000001247.17	170.57270448518	0.087305595498087	0.119271012306625	0.167375610811892	0.389577293353805	Lsr	ENSMUSG00000001247
ENSMUSG00000001248.16	2051.18891080191	-0.0916309585313479	0.0823095087860455	0.135260921835673	0.344179030972241	Gramd1a	ENSMUSG00000001248
ENSMUSG00000001249.15	22.8212330201769	-0.0302479429922333	0.117714841947974	0.160562863176507	NA	Hpn	ENSMUSG00000001249
ENSMUSG00000001260.11	845.391446423793	-0.302547007490526	0.102086976900915	0.000300856991777543	0.00729965902785606	Gabrg1	ENSMUSG00000001260
ENSMUSG00000001270.10	31742.7518873595	0.184306844878905	0.0685042202670262	0.00175564703223041	0.0236020154930622	Ckb	ENSMUSG00000001270
ENSMUSG00000001280.14	934.821086554351	0.023460593546665	0.0829615961471161	0.696837662716208	0.847732354802025	Sp1	ENSMUSG00000001280
ENSMUSG00000001281.11	28.2834743856635	-0.0775863526098022	0.150052106632209	0.0229577943071443	NA	Itgb7	ENSMUSG00000001281
ENSMUSG00000001285.13	522.249159533982	-0.0585323789402126	0.0923316695860376	0.333520429382189	0.578677090812208	Myg1	ENSMUSG00000001285
